,from_id,fromChain,to_id,toChain,kint,ksm,kbtc,timestamp,label_from_id,label_to_id
2039,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3dqAtA4p33evS5yjxYoc5CCQNZdM2c6azmonJMcAzpJbNDC8,2092,0.035192,0.0,0.0,2022-02-25T10:25:54.333000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,
2040,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3eZgksjaJ4iE14exe7omHU1Axw5ESz4H6yytGDFhEjFfS2ZZ,2092,0.0,0.0,0.001,2022-04-19T08:00:06.570000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,Top KBTC Sink
2041,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3efGZ6y4kVs1CevMPwTfSJc6Dcr4RS9uUczqvuLgZzFzsNLr,2092,1.0,0.0,0.0,2022-02-22T15:59:00.688000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,
2042,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3eydcxj16LV2jZDgdK3V88qXLDeRQkD1Jy23dPqQLjGKN8jy,2092,0.001,0.0,0.0,2022-02-25T01:42:48.223000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,
2043,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3fKqfT6wnBa66HXJ92mvuV4fYFQqPXu5UjP4RFKwq16EsMpR,2092,10.0,0.0,0.0,2022-03-08T12:15:24.105000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,
2044,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,a3fRJLJ49vG1cybwbiLB5UVrVjJXysCwBS1yuxeMGw2Kn1Ck6,2092,0.001,0.0,0.0,2022-02-25T01:42:48.223000Z,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover,
2045,a3dtyAzGHjkHdAmZAYXtUWeiC1ueEToveNbxUV3NtwPnSXtnw,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,1.2998,0.0,0.0,2022-02-21T15:12:42.226000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2046,a3duN6EmxoMWH5DS3GZuiDyjtgHg3BP76hVEa7puTuZhGeX8u,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,2.7998,0.0,0.0,2022-02-21T14:45:00.694000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2047,a3duRx5Q8jswnvoPLiXqpxtSQr9WFoaRNR6oGWGbkQxxiqC81,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,4.415218837788,0.0,0.0,2022-02-21T14:29:54.249000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2048,a3dvJhhEcsFE2M3znPdPVh4XDc742xahecCjY7Hpes1AZhL2w,2092,a3dvJhhEcsFE2M3znPdPVh4XDc742xahecCjY7Hpes1AZhL2w,2000,55.5,0.0,0.0,2022-05-07T08:56:24.345000Z,Social/Top KINT Mover/Top KBTC Mover,Social/Top KINT Mover/Top KBTC Mover
2049,a3dvJhhEcsFE2M3znPdPVh4XDc742xahecCjY7Hpes1AZhL2w,2092,a3eHgybGLoM4FpFPcWpyUdGVwrMYVUNcGvmZbRfhZZwj1pzms,2092,296.1,0.0,0.00075,2022-04-02T07:47:30.270000Z,Social/Top KINT Mover/Top KBTC Mover,Top Issuer/Top KINT Mover/Top KINT Sink/Top KBTC Mover/Top KBTC Sink
2050,a3dvQ12TCZL3rK2K2Bs39qokMHZ39gkViXbLzqfQ3KPoYFBhj,2092,a3fUbLNjzGHM25Y54DBL4wfsGX5bTJxNu8KSDPg1CNP3ih2Cb,2092,10.89415,0.0,0.0,2022-03-22T09:46:54.339000Z,,
2051,a3dvS9sk36M71GrSjrhDBmYiABsw6D3J93AzZABAXKy12UuCV,2092,a3dcvwRvyzzB6ThwhMU57EHnS5qYs7yugXpHBDVbMwm7RtYR2,2092,5.18,0.0,0.0,2022-04-13T17:40:42.509000Z,,
2052,a3dvaaZXpURUn8keGwjQedYR69duBHe2H6XEBySz5rqFD9D7g,2092,a3d28NjUAJzQdBSdv7W2CgNKD3wY7GPcYfcDyffCnGDAiz2Ef,2092,4.69,0.0,0.0,2022-03-05T16:37:36.414000Z,,Top KINT Mover
2053,a3dw72CY4Gsa2cHksodUNqRtDjYiskCnre1LKBzp2d6xUzRpE,2092,0xf111fdeeb538e861a92ccc720c769688e1d1882a,2023,3.7199999999999998,0.0,0.0,2022-05-09T21:40:30.228000Z,,
2054,a3dw72CY4Gsa2cHksodUNqRtDjYiskCnre1LKBzp2d6xUzRpE,2092,a3aQ8FWN39HwJCPdjrLMZQ94hrg9duk214UbBFzDzi2tqxPYs,2092,1.6,0.0,0.0,2022-02-18T20:31:30.374000Z,,
2055,a3dwNeTg527v6yHEkKkASYorpDdoHDTkvrQrZyVSirpWiatqK,2092,a3dfM6DFdXPVxa2hazAir1zhXZbT3quzZgQTrp2M563hPm2tZ,2092,1.0,0.0,0.0,2022-03-17T14:23:06.646000Z,,
2056,a3dxyQxkgZCzbPikKCVrcDU5gQNWvJxK2ZaNJXAmKSPXpfPdg,2092,a3dxyQxkgZCzbPikKCVrcDU5gQNWvJxK2ZaNJXAmKSPXpfPdg,2092,5.0,0.0,0.0,2022-03-10T17:54:36.397000Z,Top KINT Sink,Top KINT Sink
2057,a3dy3hhJPHNF2fGBN2sHZfqGD6WndLSzbYy2y2cWKDKS7yPhg,2092,a3bkd4Z7FSnAVABG9JJV8UyESACpKgretzxMbYx7zLTLoVj2p,2092,19.499610298365,0.0,0.0,2022-04-22T06:27:54.838000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2058,a3dyTETd3wJCDW1PS37dcTqq4Fha5Zn9Yt9KkGN4L3dagwqs1,2092,a3d28NjUAJzQdBSdv7W2CgNKD3wY7GPcYfcDyffCnGDAiz2Ef,2092,4.69,0.0,0.0,2022-03-05T16:48:00.467000Z,,Top KINT Mover
2059,a3dyWvoVp5FpTQJ3325VUBcbsgq6bXyAJ3BN1vyfAveXdWooq,2092,a3fExi6YUkKVzJwsnpDswWCVafyDHv9yPRjGqd5hi6zmhhoym,2092,3.8,0.0,0.0,2022-04-16T23:12:24.382000Z,,
2060,a3dz6b6n8Esisj6qZ74xUqS39VyeVzyrgboYvDySJXqLr2UzQ,2092,a3bwC4cqSXQSjv2kU6YKS15Gu8jBCFFRSGDwKvWDwbhUbyiAm,2092,0.005594408048,0.0,0.0,2022-02-17T16:31:48.476000Z,,
2061,a3dzEJJxR9Fec3itEAGQUWxu8fVQ361Le8zoxrwnDCybjt45N,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,2.7998,0.0,0.0,2022-02-21T14:47:24.353000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2062,a3e1oytgPBGdyvQkihygFBdMWCK2JUSgr49A1Lx1qeS65hCrj,2092,a3aegiTvVFSjceCqbQH2oaZMzVPbqQkNNUUAPWB134Jwc9UYA,2092,10.0,0.0,0.0,2022-04-24T18:41:36.197000Z,Top KINT Mover/Top KINT Sink,
2063,a3e1oytgPBGdyvQkihygFBdMWCK2JUSgr49A1Lx1qeS65hCrj,2092,a3agTX1kor4R5BsbanbWTbYdNpH1CE1vKK41rqGJj874Jfq8w,2092,4106.0,0.0,0.0,2022-04-25T14:35:12.835000Z,Top KINT Mover/Top KINT Sink,Top KINT Sink
2064,a3e24hBWVF9YdbmJQ6BMUHLA61rfnTsEQikzN5kRHwNG3KaD8,2092,a3dD52bsVbBmiVX6HvbvXyE3c8vjUaoYQSbsz7H2Hp4EYGEKU,2092,1.55,0.0,0.0,2022-04-02T18:36:00.271000Z,,
2065,a3e27YGYehjmtzDH9PQBhCGbgUGCENkFa63Y2tUEXpKxb3gei,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,1.40941728011,0.0,0.0,2022-02-21T15:09:06.321000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2066,a3e2AF9D4WUhuZPZvNiAkW2eWGLfMWQfBYWzwgk8bhmHF3LDc,2092,a3fuk9nu1JUxVLeiDo6Y1usZa4nfHiBtFRV4tTahcCBhx7mFv,2092,150.8787,0.0,0.0,2022-04-11T08:55:12.476000Z,Selfish/Top KINT Mover,Top KINT Sink
2067,a3e2KBwF5mPAPTssx6qpjPLWis9voeArHJm3XzQiqgnMcp82n,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,5.899799999406,0.0,0.0,2022-02-21T14:19:30.379000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2068,a3e2PLb6kJ2fhgxHbNAnY5jGrm1J9MCn1AnPkW3ovCKSEBgfC,2092,a3d28NjUAJzQdBSdv7W2CgNKD3wY7GPcYfcDyffCnGDAiz2Ef,2092,4.69,0.0,0.0,2022-03-05T16:49:30.134000Z,,Top KINT Mover
2069,a3e2Woku6SupQF8dpmvCpYQw6EEK17rSz6TtLSMA61pVdwtSK,2092,a3daMUyNTLLi4LPS4KFepRHeFyuZy7KEu8CkQfTD18KHNxJdH,2092,6.1,0.0,0.0,2022-02-24T08:09:54.364000Z,,
2070,a3e4FVs34yWhurqLF5cDqwGkSaVrh3gmsPkp67SSpps4Tsa68,2092,a3e4FVs34yWhurqLF5cDqwGkSaVrh3gmsPkp67SSpps4Tsa68,2092,0.0602,0.0,0.0,2022-02-18T23:54:36.193000Z,,
2071,a3e4LWK7JXPf9iC7hb8Wex2E3fMKLKHTNV5UYFYYcqoSfUhZQ,2092,a3dPN1M3c4uAc7ZhRdjQersRDuGFMTDpXhCbncprXRqWFVJNf,2092,0.2933,0.0,0.0,2022-02-23T08:30:24.551000Z,,
2072,a3e4UEzcB2zpsL1DLcaaMqTN4eLETkpBFuCEyqncFPsD7MYwo,2092,a3atYs2it63CZpFAEBxDgjtLAuQUZo3fXeWrU4a8pUt14kAMD,2092,6.0,0.0,0.0,2022-05-25T17:05:42.318000Z,Social,
2073,a3e4UEzcB2zpsL1DLcaaMqTN4eLETkpBFuCEyqncFPsD7MYwo,2092,a3e4UEzcB2zpsL1DLcaaMqTN4eLETkpBFuCEyqncFPsD7MYwo,2000,7.212167131898,0.0,0.0,2022-05-25T16:50:42.508000Z,Social,Social
2074,a3e4f3cD52Wsg5XLtNDsiAnZPjptRAFTRakg3f2EbdbAezt16,2092,a3dy4wpk1vG36M2adgKgNDxu75BtPrR3yzTEWe8oLMs7AJ8BK,2092,0.147,0.0,0.0,2022-03-21T12:06:24.189000Z,,
2075,a3e4hkgQrbWnva4mH87BmRgmEN6zQKovJzdZB7ti9ktMWNW7G,2092,a3bkd4Z7FSnAVABG9JJV8UyESACpKgretzxMbYx7zLTLoVj2p,2092,1.273710398364,0.0,0.0,2022-04-10T15:48:12.585000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2076,a3e53a5ctCtWHCvGM13cK9oDV8VhVfSZ1k59zNZPzSCsENMve,2092,a3f9yCmoxyk9kdpSCdLvm5u3TXtwDNzEThZqVnNHFLkETZp1H,2092,4.063,0.0,0.0,2022-05-22T17:59:30.581000Z,,
2077,a3e579AnWmWCZZ1AiP7Vk9cCF8WqLuHVk2qbRefpBwP6sS5Xi,2092,a3aaZB1hvijg65HSanDdCgnDQ2Q4cGdYv7qyM19L1er9EihBQ,2092,40.0,0.0,0.0,2022-03-10T21:46:06.328000Z,,
2078,a3e5KCVRp1de49XADXxThxDKJvDgN29eHme3eCqgnamJJFTpw,2092,a3esZvzws7eY1rM3RrRh6hGgagCsBo5sKr5ww5xJsAyW3cueR,2092,16.0,0.0,0.0,2022-03-03T14:53:48.233000Z,,Top KINT Mover/Top KINT Sink
2079,a3e5MALRzHUPcbPALHj38VwaP2UWSUy4wE3zAvZbKJiM9gGfD,2092,a3bkd4Z7FSnAVABG9JJV8UyESACpKgretzxMbYx7zLTLoVj2p,2092,3.968060099455,0.0,0.0,2022-05-15T23:31:48.455000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2080,a3e62uZDYw7ruwPhyayB3gZwUDHtxDW9rSf3mnVPvFNgbaH4F,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,0.4398,0.0,0.0,2022-02-21T15:28:48.468000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2081,a3e76WKv1S2uMQj9L4oUJHDxAjFTV5pKh1aRc7eMwsmgPFsJF,2092,a3adonHDg3dLALxV3EQGYKcrzUi4AzeEvazuggzCZ8Fcr3ggc,2092,6.14,0.0,0.0,2022-03-14T13:29:18.502000Z,,
2082,a3e76WKv1S2uMQj9L4oUJHDxAjFTV5pKh1aRc7eMwsmgPFsJF,2092,a3bdZAvXntbHaHiqTri1cmLYQZ8WLTtcNVb87HMa1LHCyL91j,2092,1.45,0.0,0.0,2022-02-18T16:40:06.316000Z,,
2083,a3e77TLXUhNMqyUKbrV9BFhUEk9HGgd3sYfkRBiV56wHdUq5Z,2092,a3fw5aikf2RtgfkkVuXZ7w9oXGpdxfCqjpu2guSKCN2Fg4h2b,2092,3.3,0.0,0.0,2022-03-24T15:37:54.244000Z,,
2084,a3e7M1Bk7Vt4XayXmbrdLAwhsUy2aaG9ejuynocV3TZhnw8M4,2092,a3d5BcEC919YgHiwy4GTzz1Q1c2XEK3tWfwLdU2B3PGgg49Gm,2092,1.0,0.0,0.0,2022-03-26T11:22:48.340000Z,,
2085,a3e7M1Bk7Vt4XayXmbrdLAwhsUy2aaG9ejuynocV3TZhnw8M4,2092,a3eZ4CGbfiPWL5zXBgdUrF6vyBKxjNAs7AfZQw1MhUHXF4ZSD,2092,0.8,0.0,0.0,2022-03-26T11:26:06.296000Z,,
2086,a3e7M1Bk7Vt4XayXmbrdLAwhsUy2aaG9ejuynocV3TZhnw8M4,2092,a3ecpB2z5hBHyX5oVawQX1exyw5yT732jf94ZsbMTKZULi98M,2092,1.0,0.0,0.0,2022-03-26T11:18:06.169000Z,,
2087,a3e7VjNT124HhWcXEgELcS4BqsR6H65sdo9nqzjSMp2A2a6CU,2092,0x5860b2b6370d46c8ea9bcba4e81a5490b0dbbf9b,2023,0.26,0.0,0.0,2022-05-26T03:49:00.307000Z,,
2088,a3e7r3ufaVXtRHyeYAdKT4upzVe1qPMTyrPTDrEe35XBafEQ6,2092,a3cfHdGHXYVLqegfxBe9HS8psSoT1d6u4JhKD3y2e7qnvvMcn,2092,2.428567621429,0.0,0.0,2022-03-18T11:38:42.361000Z,,
2089,a3e99LdpbRkj3KKB5myM9M68ahAkwQoGF7faHrWyTEKZUMssc,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,304.999799998406,0.0,0.0,2022-02-21T13:11:36.760000Z,Top KINT Mover/Top KINT Sink,shenanigans/Top KINT Mover/Top KINT Sink
2090,a3e9PNtTPv1SUQXvhqco5yFch5WhJeCMEBuY8cASJr1prmynk,2092,a3e4hkgQrbWnva4mH87BmRgmEN6zQKovJzdZB7ti9ktMWNW7G,2092,0.75,0.0,0.0,2022-04-16T17:15:54.252000Z,,
2091,a3e9ncjxJYjUJxMgau4C6nQYBaYCvvfgk3qJCzSZ7oDHE5CgF,2092,a3aikEZgjYJvwtMzw2WdPc24t3fQ8PrYXgALJAvu5P9gFjLhG,2092,1.47,0.0,0.0,2022-03-07T02:05:42.621000Z,,
2092,a3e9voDNGP5bVEFZLgQGPcSJw14yp8zcxm8nqsHLfsoXxz3Mw,2092,a3eAigG3u1vkri4RoGa8Cq1N4pj2ZHsjQkfQzohDr5SL2ZWt1,2092,40.516100000003,0.0,0.0,2022-03-27T13:33:36.741000Z,,
2093,a3eAUjPGyTG1ovnd7jD4Ysmq6F5uLi7TqKPsumcdUgFkhFWUc,2092,0xae8da4a9792503f1ec97ed035e35133a9e65a61f,2023,612.251705,0.0,0.0,2022-05-06T15:05:24.220000Z,Top KINT Mover/Top KINT Sink,Top KINT Sink
2094,a3eAUjPGyTG1ovnd7jD4Ysmq6F5uLi7TqKPsumcdUgFkhFWUc,2092,a3eAUjPGyTG1ovnd7jD4Ysmq6F5uLi7TqKPsumcdUgFkhFWUc,2000,1125.1469,0.0,0.0,2022-05-07T13:50:18.788000Z,Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
2095,a3eAc1Q6v6p8faKDFwCH4jR46PdYjJPZJrJLqzCpsXnH7mAov,2092,a3d6BMwCNLph5fgwN1DUxZXPHpKUyhAoTu1Fb57mKJz67TF7Q,2092,2.9,0.0,0.0,2022-03-19T07:47:24.385000Z,,
2096,a3eCPwFA5M7hgveD8RjcTCZWrPcicQrzH4tNWdV7V6ZdSAaPC,2092,a3az4Psk723icU41zF6WgawXFodjuc47bSYMXWuso7NdtH1FM,2092,14.71,0.0,0.0,2022-02-22T11:44:06.324000Z,,
2097,a3eCkgwBS1JuJTa5jKzbtianJeSQwKm1GaxoW7dfgej1kFY9S,2092,a3dtigkC2uf411XjMBN4KE9WSaNQUV3TxhkoRgYtj2VRHYHkT,2092,0.0,0.599999998749,0.0,2022-03-02T01:28:18.286000Z,Top KSM Mover,shenanigans/Top KINT Sink/Top KSM Mover/Top KSM Sink/Top KBTC Mover
2098,a3eCnTPDiDXe8P75vozHETJwbrgz93HsTkSFJj71n68jb6SZr,2092,a3b1wsLxDcEbkoG8ikfPyabkbee7tcbgghqLeRBJ2hckmf21n,2092,4.9,0.0,0.0,2022-04-24T14:28:30.376000Z,,
2099,a3eCtZGUrAFFzwSuWyxNdEwE7u7Zjxyn6SX1AuCq4ifumWELg,2092,a3eCtZGUrAFFzwSuWyxNdEwE7u7Zjxyn6SX1AuCq4ifumWELg,2092,0.30993,0.0,0.0,2022-03-18T10:31:06.376000Z,Top KINT Sink,Top KINT Sink
2100,a3eDB67CfHjSaYDKWXP61xnwzUwSHc3t7RR5ig49AYRo5MxVu,2092,a3bAV2DoQdwiSdT5v5PT9YoXNG8xhyjutyKc1KJjf3hycKVwW,2092,8.35649,0.0,0.0,2022-03-10T04:20:06.267000Z,,
2101,a3eDB67CfHjSaYDKWXP61xnwzUwSHc3t7RR5ig49AYRo5MxVu,2092,a3cJXeVdQJF67wQWbaXVBAUceZKhu9HyhJbjpDYo34hoSvqbh,2092,1.0143,0.0,0.0,2022-05-12T17:55:48.469000Z,,
2102,a3eDBsYHdkuuwoYFtXaghG6QiFAm5pQH2D1zWKknX9KsxXMyJ,2092,a3d28NjUAJzQdBSdv7W2CgNKD3wY7GPcYfcDyffCnGDAiz2Ef,2092,4.69,0.0,0.0,2022-03-05T16:42:18.324000Z,,Top KINT Mover
2103,a3eEZe2sRqxBWBFfKjppHJUUZoczUpT7wMQrZfVjei1TetAVe,2092,a3cyiQvd3d8GsoKpGetjRDXgxr7x8crBHmYiFtmiVAL3SXvEA,2092,83.0,0.0,0.0,2022-03-30T17:26:42.276000Z,Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
2104,a3eFWvEUHtuYGaknDLNSQcfN15518WvhyyBZU5VPCdZVQ9eHq,2092,a3eSH5j6qpB1kL2Dvh2sipcM64gqopjdrRCFU7xEvmL6RpiWK,2092,25.0,0.0,0.0,2022-05-26T20:27:18.526000Z,,
2105,a3eFe9M2HbAgrQrShEDH2CEvXACtzLhSf4JGkwuT9SQ1EV4ti,2092,a3eFe9M2HbAgrQrShEDH2CEvXACtzLhSf4JGkwuT9SQ1EV4ti,2000,253.805959773228,0.0,0.0,2022-05-18T21:18:18.828000Z,@paride/Social/Top 20 Vault/K>50/Top KINT Mover/Top KINT Sink,@paride/Social/Top 20 Vault/K>50/Top KINT Mover/Top KINT Sink
2106,a3eFe9M2HbAgrQrShEDH2CEvXACtzLhSf4JGkwuT9SQ1EV4ti,2092,a3eZuzksk5j1Gm8y1qY6nnRAhooNEL5QYL3ku3oTaWJMzuwcy,2092,1093.000000000003,0.0,0.0,2022-05-12T21:39:06.339000Z,@paride/Social/Top 20 Vault/K>50/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
2107,a3eFg52dBSzZL32rmiaAMxSkgCMiwNW7Gf7cMRK1ds4kDXzMr,2092,a3bhvksQ28h2SPmGvwPocVvoegyR5AejPaBvsAhLcwS2iC9C1,2092,42.34057,0.0,0.0,2022-03-05T19:03:06.397000Z,,
2108,a3eFqDAUJfpPCX2RxoCbHGLyYfQpGtx4MoPjTwtwZv4ZAEBSQ,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,84.999800000759,0.0,0.0,2022-02-21T13:23:54.215000Z,Top KINT Mover,shenanigans/Top KINT Mover/Top KINT Sink
2109,a3eFqE9zV8ePMNBB9iF2P1BvtWW4iSgtJ5Lo6o5s6WAYxUTAT,2092,a3awFkWwydtvXZaQdQqpTeRAQpehjEe6wh57i6NTnka8xxKkw,2092,4.99987,0.0,0.0,2022-04-08T15:44:42.602000Z,,
2110,a3eGeQmqM4iwFnM7wmyAra2HRUWZJ3nYBBPo9h7wyjFZWuvy9,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,1.255700000406,0.0,0.0,2022-02-21T15:14:42.320000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2111,a3eHH5gomXktGxizfW3763MTGDiw7h3KS5cpJKSM6Hko9EzCz,2092,a3ech5YErG5akbQrmMCCiXxpDSFPhbeVJbtFrJTcaConiTgAB,2092,0.01,0.0,0.0,2022-03-10T13:10:12.478000Z,,
2112,a3eHK8LUPNtSfDhywxHCSopanPYuCy9QU3QaTKps5otSFYGnN,2092,a3e4HhxbMgf7RiWHySG3nFUArbXorsK8RgxWKBDB7hkgFqFfF,2092,1.8,0.0,0.0,2022-03-23T09:37:00.180000Z,,Top KINT Sink
2113,a3eHK8LUPNtSfDhywxHCSopanPYuCy9QU3QaTKps5otSFYGnN,2092,a3fqbqo7SM7b7W8F51tnUM5DMuPLakvmQShGZPriPsSJ4gTEt,2092,1.0,0.0,0.0,2022-03-20T07:14:48.436000Z,,
2114,a3eHPBGqV23friRpDBB6iipivdobjzgoUMXEHuCQocFFFJFj6,2092,a3eqtg4j7DebLMNtE9gaTQduSJxHHvuUBPWiLCDr8xkrQ7e8U,2092,3e-12,0.0,0.0,2022-03-24T17:32:48.541000Z,,
2115,a3eHSWMJSNjKB62f9xzgfniYkUMiSpLncTdnvkTUVmjQLwneX,2092,a3fejjPBZjfcm9LodXRKVtJV5rEB352UwXiTR9wfj59kGVErW,2092,7.0,0.0,0.0,2022-04-01T08:42:00.529000Z,,
2116,a3eHYdaRbUT15VW8yiX4KJXSFxYqhPWDSKG34nBesAHk6Hft8,2092,a3aED4QYHEiCcokUZ9UauH24KKL2uYsBVuHzL9eVdRWANGYo2,2092,11.68,0.0,0.0,2022-05-23T06:07:24.632000Z,,
2117,a3eHgybGLoM4FpFPcWpyUdGVwrMYVUNcGvmZbRfhZZwj1pzms,2092,a3dvJhhEcsFE2M3znPdPVh4XDc742xahecCjY7Hpes1AZhL2w,2092,1.0,0.0,0.0,2022-04-01T08:16:18.674000Z,Top Issuer/Top KINT Mover/Top KINT Sink/Top KBTC Mover/Top KBTC Sink,Social/Top KINT Mover/Top KBTC Mover
2118,a3eHgybGLoM4FpFPcWpyUdGVwrMYVUNcGvmZbRfhZZwj1pzms,2092,a3eHgybGLoM4FpFPcWpyUdGVwrMYVUNcGvmZbRfhZZwj1pzms,2000,235.0,0.0,0.00074,2022-05-09T08:16:00.431000Z,Top Issuer/Top KINT Mover/Top KINT Sink/Top KBTC Mover/Top KBTC Sink,Top Issuer/Top KINT Mover/Top KINT Sink/Top KBTC Mover/Top KBTC Sink
2119,a3eHmjjSYeTx9SGr7PsNXRPEAvos6NfLRps9gzS1Mu5nz1vFf,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,1.047899999406,0.0,0.0,2022-02-21T15:19:12.349000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2120,a3eJ5cdhupxfpKwEV8ea5BJa9FvdM1tQ15x864JYtHSVNi1Cc,2092,a3afXfuKEr8pzNfgB1t9gtdG59cfQjzHJoVFHdqXDAbPiqsDb,2092,0.2,0.0,0.0,2022-03-17T09:10:24.530000Z,,
2121,a3eJAQJXcKPiGvvW4VPAhWLh5YWwjVQgfrEQMbNCEen6DZsdD,2092,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,28.091945961011,0.0,0.0,2022-02-21T13:43:36.165000Z,,shenanigans/Top KINT Mover/Top KINT Sink
2122,a3eJLi9LtAEDLhgHnXomhatEe17zk6Hb3ca8eysSWZPp2GAQ2,2092,a3cwQ4ZX6YW4NteEbTCAdTKPYW5sNWBSwtKQY13bM7VzFo4CG,2092,7.27,0.0,0.0,2022-04-01T09:47:24.221000Z,,
2123,a3eJRo3XnyuLFh82y5Eqs8w5gij49ESuy7Dh6YanGDquPs6Ps,2092,a3aVMSpMNjCKvY2x6NtkTLfK8stSPCP6AFmyZsuCDfdxGrWN4,2092,2.241,0.0,0.0,2022-03-13T08:03:30.332000Z,,
2124,a3eKvTxY56smUwHU9vLpw9w5kSqpoPkJskU2tNxUSHAnntQTS,2092,0x817066de5c94e7122a231ac3bb3b28ee8f3acaba,2023,0.0,0.0,0.16873011,2022-05-17T16:34:42.645000Z,@mafux777/Top Issuer/Selfish/Top 20 Vault/Self Issuer/ntQTS/Top KINT Mover/Top KSM Sink/Top KBTC Mover,Top KBTC Sink
2125,a3eKvTxY56smUwHU9vLpw9w5kSqpoPkJskU2tNxUSHAnntQTS,2092,0x9334f5b92da1bed85fd33a60146b453d58bbcbaf,2023,41.234347791663,0.0,0.0,2022-05-12T05:53:24.280000Z,@mafux777/Top Issuer/Selfish/Top 20 Vault/Self Issuer/ntQTS/Top KINT Mover/Top KSM Sink/Top KBTC Mover,
2126,a3eKvTxY56smUwHU9vLpw9w5kSqpoPkJskU2tNxUSHAnntQTS,2092,a3bmBXKR27XQQpW3Sx2zizWFe797ftdyZ37G3U18gpLiYEi9c,2092,1432.0,0.0,0.0,2022-04-26T14:47:00.539000Z,@mafux777/Top Issuer/Selfish/Top 20 Vault/Self Issuer/ntQTS/Top KINT Mover/Top KSM Sink/Top KBTC Mover,Top KINT Mover/Top KINT Sink
2127,a3eKvTxY56smUwHU9vLpw9w5kSqpoPkJskU2tNxUSHAnntQTS,2092,a3cFU1biFvmBCup9SBvqihpvqVmwCtLsT1mK2dzqwWC94AjJw,2092,1.0,0.0,0.0,2022-05-13T06:06:54.607000Z,@mafux777/Top Issuer/Selfish/Top 20 Vault/Self Issuer/ntQTS/Top KINT Mover/Top KSM Sink/Top KBTC Mover,Top Redeemer/Daddy of ntQTS/Likely Vault Owner/K>50/Top KSM Mover
